t_sec,x_m,y_m,alt_m,yaw_rad,cmd,session,role,gt_gps_spoof,gt_cmd_inject,gt_tel_anom
20,170.49415788322145,16.389119209877155,99.48324136537711,-0.24512224842381322,DISARM,valid,operator,0,0,0
21,178.74019108438563,17.126880941170672,99.54776955349317,-0.20666043802195683,DISARM,valid,operator,0,0,0
22,187.00062902169424,17.8597458998512,99.56831868233822,-0.14557400471107718,ARM,valid,operator,0,0,0
23,195.27117715143314,18.58533791573412,99.60744662362397,-0.11334608411187817,DISARM,valid,operator,0,0,0
24,203.55084413906124,19.30603324708735,99.56240177385874,-0.1573282054802535,DISARM,valid,operator,0,0,0
25,211.8396821258106,20.019181206573272,99.58859932156837,-0.12363848579686561,LAND,valid,operator,0,0,0
26,220.14016160651443,20.72483654495847,99.62503503327208,-0.08061200039879333,TAKEOFF,valid,operator,0,0,0
27,228.45159287490716,21.42702208390972,99.59620266866041,-0.0026711880088390455,RTL,valid,operator,0,0,0
28,236.77392252638967,22.119736850008046,99.62417968719122,-0.04647668422023693,HOLD,valid,operator,0,0,0
29,245.10700351859404,22.799456657609394,99.65248907511996,-0.057799413447443854,RTL,valid,operator,0,0,0
30,253.455761112281,23.475609890436616,99.62501144406345,-0.02043581089027109,RTL,valid,operator,0,0,0
31,261.81233811858044,24.150222605992592,99.5688730224499,-0.017565307318363203,RTL,valid,operator,0,0,0
32,270.1761984044691,24.81598022195811,99.50966660585499,-0.07343168742092694,HOLD,valid,operator,0,0,0
33,278.5462132178466,25.468986029974797,99.51399188295106,-0.052700873169591794,RTL,valid,operator,0,0,0
34,286.9264422809387,26.112925015234325,99.53034237639052,-0.02376779147883346,HOLD,valid,operator,0,0,0
35,295.31818980945684,26.7476398905236,99.49071608486763,-0.019369646662283357,ARM,valid,operator,0,0,0
36,303.7174871992977,27.373149082156274,99.49204535193394,-0.008390400303286149,ARM,valid,operator,0,0,0
37,312.1219110464933,27.987026476940816,99.52057220374085,-0.021325695387572657,DISARM,valid,operator,0,0,0
38,320.5312588208372,28.59312831560173,99.55148173947413,0.05258825139823031,DISARM,valid,operator,0,0,0
39,328.94970156523345,29.191118661945115,99.62907574548025,0.007553642212596481,RTL,valid,operator,0,0,0
40,337.37725862046364,29.77595141516788,99.69292478709015,-0.021812395925592462,TAKEOFF,valid,operator,0,0,0
41,345.81306674083186,30.352693675185098,99.64286021545233,-0.021263120249216182,LAND,valid,operator,0,0,0
42,354.25323285013815,30.92439949725765,99.72703952592923,0.02268458113582845,TAKEOFF,valid,operator,0,0,0
43,362.7001789058335,31.48636411911095,99.70049070070144,-0.05218407736889838,NAV,valid,operator,0,0,0
44,371.15328362377016,32.03717758901276,99.75273434132416,-0.11769891485717034,NAV,valid,operator,0,0,0
45,379.6125745245158,32.577124431699204,99.75613367262672,-0.21958534024390625,ARM,valid,operator,0,0,0
46,388.079727884676,33.10784130270123,99.73552620370387,-0.2179505789812427,LAND,valid,operator,0,0,0
47,396.55251498068776,33.62352074477094,99.64514136071512,-0.2738658698415699,HOLD,valid,operator,0,0,0
48,405.03201344103684,34.12853727615169,99.6365631352043,-0.29309337534246577,NAV,valid,operator,0,0,0
49,413.5160980151977,34.62138926963474,99.55859397343902,-0.26002446584788036,HOLD,valid,operator,0,0,0
50,422.0051393376455,35.10728235413005,99.60695893523116,-0.29210160188702267,ARM,valid,operator,0,0,0
51,430.49986737261355,35.58120123685054,99.68279856808812,-0.28053750074985445,HOLD,valid,operator,0,0,0
52,438.9937178753101,36.04740818455112,99.64295301862329,-0.29550439613744056,HOLD,valid,operator,0,0,0
53,447.4898022032953,36.499096483793565,99.65805155574925,-0.2618986803826187,NAV,valid,operator,0,0,0
54,455.98736516058466,36.94017365250604,99.62178197964886,-0.23814227701521828,LAND,valid,operator,0,0,0
55,464.4855963339275,37.36984992120139,99.59035774314201,-0.2727389618239488,TAKEOFF,valid,operator,0,0,0
56,472.98528041699933,37.785130129921946,99.62908247833528,-0.28117154949397144,ARM,valid,operator,0,0,0
57,481.4914197234858,38.188386926231956,99.62715556524311,-0.2289843796079467,HOLD,valid,operator,0,0,0
58,489.99662276766884,38.58196990347138,99.71413796733967,-0.20931553609524187,DISARM,valid,operator,0,0,0
59,498.5060816713067,38.96206137498878,99.69002634340451,-0.27916363898279845,NAV,valid,operator,0,0,0
60,507.01153193902184,39.32525139215717,99.73999316002823,-0.24638273592422932,ARM,valid,operator,0,0,0
61,515.5167058240909,39.67543642094887,99.74486383067612,-0.30061326704604124,DISARM,valid,operator,0,0,0
62,524.0227840847041,40.0103749882353,99.78465273116335,-0.22998761354799094,HOLD,valid,operator,0,0,0
63,532.5307247125061,40.331297806767935,99.76229484829685,-0.1787826715559397,TAKEOFF,valid,operator,0,0,0
64,541.0405902392788,40.638721561304976,99.75981690641926,-0.16428839776001963,RTL,valid,operator,0,0,0
65,549.5523146765063,40.92864377197643,99.75404196245432,-0.15642675558820995,NAV,valid,operator,0,0,0
66,558.062159782474,41.20118013115507,99.71223910671203,-0.16687836838958095,DISARM,valid,operator,0,0,0
67,566.5694731729242,41.4612693517505,99.74534318344112,-0.13295217081957955,NAV,valid,operator,0,0,0
68,575.077905042157,41.70640861807555,99.77785563372004,-0.15149107929268263,HOLD,valid,operator,0,0,0
69,583.5839976704409,41.9316102654595,99.80753336846531,-0.13971258576068793,HOLD,valid,operator,0,0,0
70,592.0841891359398,42.14483105887384,99.88438165116119,-0.09611586743471537,TAKEOFF,valid,operator,0,0,0
71,600.5785991563885,42.344763396079436,99.95684889122302,-0.12420619461099486,HOLD,valid,operator,0,0,0
72,609.0675632453895,42.528967234968135,99.93810165673055,-0.1550158316105296,ARM,valid,operator,0,0,0
73,617.5550269304985,42.69592706048919,99.95675427265226,-0.21473410564675255,RTL,valid,operator,0,0,0
74,626.0396235649885,42.850745437592586,99.92557423818936,-0.2679577429530612,LAND,valid,operator,0,0,0
75,634.5226969448578,42.99219577900704,99.92674200399507,-0.3593775085251363,DISARM,valid,operator,0,0,0
76,643.000595719827,43.12510349512929,99.89675453153913,-0.3228860690743598,NAV,valid,operator,0,0,0
77,651.4747815635326,43.244709113737834,99.97775804699594,-0.23244034197022123,TAKEOFF,valid,operator,0,0,0
78,659.9463625424152,43.350889720984846,99.99594295451308,-0.16117389479670596,HOLD,valid,operator,0,0,0
79,668.4122435608822,43.44227399903785,99.98504149810786,-0.2424781192280318,RTL,valid,operator,0,0,0
80,676.8744356817692,43.52118739252791,100.04472242670069,-0.20623538565022181,DISARM,valid,operator,0,0,0
81,685.3292986608939,43.587139169869815,99.93619165621091,-0.135130068154044,ARM,valid,operator,0,0,0
82,693.7774483133218,43.641607373249684,99.83548652646765,-0.15797056719097718,TAKEOFF,valid,operator,0,0,0
83,702.218551300613,43.68031558348576,99.87527845922864,-0.1528981956584747,TAKEOFF,valid,operator,0,0,0
84,710.6498917194299,43.70345368966264,99.87830188163451,-0.25329284819870823,TAKEOFF,valid,operator,0,0,0
85,719.076248267274,43.71090531568243,99.89082419664754,-0.23995603979987615,HOLD,valid,operator,0,0,0
86,727.4944861085875,43.70571153222939,99.82450439148163,-0.293134026271612,DISARM,valid,operator,0,0,0
87,735.9057894154962,43.68956862035375,99.8233427059391,-0.28315227537603627,ARM,valid,operator,0,0,0
88,744.3113057856531,43.657782178946675,99.92351817645917,-0.3612124214854803,LAND,valid,operator,0,0,0
89,752.7106799306423,43.610441690220014,99.96472815744896,-0.3340695102616005,RTL,valid,operator,0,0,0
90,761.1043204461884,43.54933292312364,99.97321348470611,-0.282843876490266,RTL,valid,operator,0,0,0
91,769.4896925853005,43.47312959193609,99.95126078920086,-0.32200286957602436,RTL,valid,operator,0,0,0
92,777.8655837571014,43.384728575062915,99.93153214660738,-0.3788489986465461,ARM,valid,operator,0,0,0
93,786.2327916811523,43.276467587786314,99.82507225214738,-0.48665015077404516,LAND,valid,operator,0,0,0
94,794.5862657653256,43.15179849165218,99.83795427319345,-0.499970827477804,TAKEOFF,valid,operator,0,0,0
95,802.9265043516629,43.01086403587126,99.88022842861753,-0.5290505241918843,HOLD,valid,operator,0,0,0
96,811.253663913462,42.850014377602285,99.801447462259,-0.606601494809287,RTL,valid,operator,0,0,0
97,819.568509737827,42.672551593859204,99.76837661764367,-0.5839505569936785,RTL,valid,operator,0,0,0
98,827.8750276426151,42.47864272435366,99.71050338603199,-0.6064490760869109,NAV,valid,operator,0,0,0
99,836.1691025768909,42.27005688523456,99.66223582629155,-0.6602358740191725,NAV,valid,operator,0,0,0
100,844.4521232778355,42.05000793066185,99.66490990763265,-0.6879644943011949,HOLD,valid,operator,0,0,0
101,852.7289349052002,41.81530135412701,99.56068979988322,-0.6343992673547141,ARM,valid,operator,0,0,0
102,860.9943902857688,41.56412075639702,99.59140332180108,-0.604252420166953,LAND,valid,operator,0,0,0
103,869.2515964910749,41.29887743562864,99.62909607529777,-0.6107537232418775,ARM,valid,operator,0,0,0
104,877.4953723925239,41.02230473905943,99.61654094589592,-0.5797984723186349,HOLD,valid,operator,0,0,0
105,885.7277414446936,40.729625566010746,99.49250552039669,-0.6378440701379718,RTL,valid,operator,0,0,0
106,893.9463155520385,40.4210846051066,99.44268458909657,-0.6362255651016203,ARM,valid,operator,0,0,0
107,902.1527801796341,40.100300041759525,99.50432968580171,-0.6288594485772968,DISARM,valid,operator,0,0,0
108,910.3505327816356,39.76549645047281,99.36542997176528,-0.6523512740022331,NAV,valid,operator,0,0,0
109,918.5317369231045,39.41886071836762,99.3480538011556,-0.6305783572043623,ARM,valid,operator,0,0,0
110,926.7027513906763,39.058911792108105,99.28905376223224,-0.6696000299365849,RTL,valid,operator,0,0,0
111,934.8628668573792,38.687476469079925,99.32928227731148,-0.6441089945477789,HOLD,valid,operator,0,0,0
112,943.0094756609427,38.300500975111746,99.2955265797043,-0.6165160559712143,RTL,valid,operator,0,0,0
113,951.139917399326,37.90055921648184,99.31572428074108,-0.7623740500060676,LAND,valid,operator,0,0,0
114,959.2586493489429,37.48729753894693,99.34399730169955,-0.7028587648305618,HOLD,valid,operator,0,0,0
115,967.3637768109429,37.05843069495623,99.43580859368605,-0.8552403930981994,LAND,valid,operator,0,0,0
116,975.4575039695023,36.61325590422865,99.42566149650227,-0.8860428443760057,NAV,valid,operator,0,0,0
117,983.5391235909021,36.15730689059682,99.4444637149834,-0.8347754426631179,HOLD,valid,operator,0,0,0
118,991.6133083016456,35.68823525541065,99.37021094102704,-0.8506397789257399,TAKEOFF,valid,operator,0,0,0
119,999.6744751941983,35.20457355596674,99.42973161919171,-0.923949078049217,RTL,valid,operator,0,0,0
120,1007.7202200259309,34.7086921917335,99.39170617678815,-0.9786359311350505,TAKEOFF,valid,operator,0,0,0
121,1015.7541070185205,34.20368095680045,99.36366846858377,-0.9272906438190196,RTL,valid,operator,0,0,0
122,1023.7762219842962,33.68151446745269,99.36255607884131,-1.0233658703464514,LAND,valid,operator,0,0,0
123,1031.7899539147197,33.1442340555761,99.28441186157431,-0.9669163152983505,DISARM,valid,operator,0,0,0
124,1039.7937097870592,32.593380029295886,99.29585036302076,-0.969671420250465,DISARM,valid,operator,0,0,0
125,1047.7860418874743,32.03484120291714,99.34422367666701,-1.0292911867725867,ARM,valid,operator,0,0,0
126,1055.7702643267648,31.46595971309341,99.35887036784187,-1.0584469403877212,ARM,valid,operator,0,0,0
127,1063.738423534222,30.88807331278064,99.27942548963294,-1.1093081574428032,DISARM,valid,operator,0,0,0
128,1071.6921769817209,30.296782040245425,99.27323502491646,-1.0659968973998768,NAV,valid,operator,0,0,0
129,1079.6306824370056,29.692316908117707,99.31033647006542,-1.029375506911735,ARM,valid,operator,0,0,0
130,1087.5555762317197,29.078624534615553,99.21643703176713,-1.1153335636055373,NAV,valid,operator,0,0,0
131,1095.4639315460486,28.454958409934484,99.16269873107625,-1.135513169531504,LAND,valid,operator,0,0,0
132,1103.361825455354,27.822687376816845,99.20652591128032,-1.1786724526487178,NAV,valid,operator,0,0,0
133,1111.246735131666,27.180239059560957,99.22003068299018,-1.1139969542257493,ARM,valid,operator,0,0,0
134,1119.1149718152312,26.52892963673724,99.24062926209652,-1.1815019101320703,LAND,valid,operator,0,0,0
135,1126.9679658411887,25.868672422335006,99.33360400247768,-1.1012904548978195,TAKEOFF,valid,operator,0,0,0
136,1134.8097767638762,25.20115902872587,99.357031641403,-1.1029551918736664,NAV,valid,operator,0,0,0
137,1142.6420582738901,24.52666710621976,99.38992604192465,-1.1610519121926708,ARM,valid,operator,0,0,0
138,1150.4683735636156,23.839582561462095,99.52546331828557,-1.1949156213931347,RTL,valid,operator,0,0,0
139,1158.2915688795576,23.13861293959857,99.51477309038106,-1.2349965634315572,HOLD,valid,operator,0,0,0
140,1166.1042481274903,22.431771978082278,99.47487895220013,-1.2987274835323324,DISARM,valid,operator,0,0,0
141,1173.902309078803,21.719724867785164,99.49626877211249,-1.2939861405458135,NAV,valid,operator,0,0,0
142,1181.682441103735,20.99739307613395,99.51821832358193,-1.3553819180804056,TAKEOFF,valid,operator,0,0,0
143,1189.4519675778545,20.262986586369948,99.49188255398462,-1.464400228517315,TAKEOFF,valid,operator,0,0,0
144,1197.2077777758832,19.521433296004016,99.44026270300688,-1.4833840520597237,TAKEOFF,valid,operator,0,0,0
145,1204.951202729763,18.774958583258247,99.55575492411138,-1.5735268618806177,HOLD,valid,operator,0,0,0
146,1212.6817974629337,18.025874078660124,99.57209709763077,-1.6111349052839938,ARM,valid,operator,0,0,0
147,1220.4011280060379,17.27133837381447,99.53548282856067,-1.6565900497141617,NAV,valid,operator,0,0,0
148,1228.1129735611153,16.50945615037532,99.58127934367465,-1.7001508533154523,LAND,valid,operator,0,0,0
149,1235.8147728983463,15.739214064448255,99.5758220860966,-1.6001026982359448,LAND,valid,operator,0,0,0
150,1243.505751105698,14.963023217085446,99.5631780137807,-1.5972821198774663,RTL,valid,operator,0,0,0
151,1251.1834557300324,14.180379969921528,99.59129165737642,-1.5850135694276997,DISARM,valid,operator,0,0,0
152,1258.8461546411913,13.389810370835399,99.52669754396484,-1.6738334842448144,LAND,valid,operator,0,0,0
153,1266.497604159914,12.598913386814699,99.5443289041607,-1.7065316409266604,RTL,valid,operator,0,0,0
154,1274.139299176632,11.807303932551845,99.63997664454729,-1.6957665094295848,DISARM,valid,operator,0,0,0
155,1281.7769081385045,11.013673296625711,99.66328552765715,-1.7469929550752352,ARM,valid,operator,0,0,0
156,1289.4057272574682,10.213335666588213,99.64447492246798,-1.7015898128993359,LAND,valid,operator,0,0,0
157,1297.0285288442228,9.410805361674727,99.61911965844656,-1.7617246421943873,NAV,valid,operator,0,0,0
158,1304.6410873124728,8.605819073967039,99.5986026597793,-1.7760429489876461,LAND,valid,operator,0,0,0
159,1312.241571702233,7.798158763988733,99.58590452587693,-1.8053455309864241,DISARM,valid,operator,0,0,0
160,1319.8308728032862,6.990017708341771,99.56701419923901,-1.7971294980173282,HOLD,valid,operator,0,0,0
161,1327.409946776188,6.180178940949724,99.61282977129274,-1.8291540016100996,ARM,valid,operator,0,0,0
162,1334.9875962286858,5.369152010352253,99.52616931613228,-1.8426986829636465,NAV,valid,operator,0,0,0
163,1342.555217992853,4.556948842450681,99.56926931865289,-1.8545051875525458,NAV,valid,operator,0,0,0
164,1350.1180428246053,3.743119040660704,99.55028499239576,-1.8912245754221109,DISARM,valid,operator,0,0,0
165,1357.6711021730764,2.9228251260962956,99.56913238168053,-1.8669698819972553,DISARM,valid,operator,0,0,0
166,1365.2201596473276,2.1008102650395153,99.51278298617049,-1.8550504632553841,HOLD,valid,operator,0,0,0
167,1372.763839737356,1.2758013504227264,99.57921453951296,-1.8594811605180426,DISARM,valid,operator,0,0,0
168,1380.3007861151434,0.446324617346615,99.64149628752156,-1.8810040771911405,HOLD,valid,operator,0,0,0
169,1387.8316187600478,-0.38024850176531944,99.68947581380905,-1.8411768756651405,NAV,valid,operator,0,0,0
170,1395.354771694263,-1.2035409492912854,99.61373807501938,-1.8529685878558495,LAND,valid,operator,0,0,0
171,1402.8738271670877,-2.0241760686812587,99.65519412857269,-1.8683034522471464,RTL,valid,operator,0,0,0
172,1410.386365078206,-2.8445391613192457,99.67543688295447,-1.86306895075274,HOLD,valid,operator,0,0,0
173,1417.8903598477114,-3.661736810705093,99.59517332059784,-1.7782396166041976,HOLD,valid,operator,0,0,0
174,1425.3859438084107,-4.478717135943192,99.5939584514093,-1.8452574270052577,RTL,valid,operator,0,0,0
175,1432.8777607254922,-5.2947579599281065,99.61218517586096,-1.80676458235249,LAND,valid,operator,0,0,0
176,1440.3703249755486,-6.112706085816962,99.63998893955213,-1.9014231404143953,HOLD,valid,operator,0,0,0
177,1447.8596766198114,-6.928720398621293,99.64885200789956,-1.8905594825029641,ARM,valid,operator,0,0,0
178,1455.3452794363645,-7.7433450709749305,99.66341357874194,-1.8118053411225277,ARM,valid,operator,0,0,0
179,1462.8286486069678,-8.559588125382188,99.73709414835459,-1.7873719148991623,TAKEOFF,valid,operator,0,0,0
180,1470.3131483786426,-9.37418329951977,99.79839584385012,-1.7788406609721725,HOLD,valid,operator,0,0,0
181,1477.7958243559196,-10.186936886318193,99.65504309616098,-1.8068631344123263,RTL,valid,operator,0,0,0
182,1485.275092622987,-10.993081875097085,99.6391711684191,-1.8053107743878987,LAND,valid,operator,0,0,0
183,1492.7558132003114,-11.794525546216162,99.6309386170419,-1.8179139151580666,TAKEOFF,valid,operator,0,0,0
184,1500.2362630302591,-12.59312663283106,99.54333368840555,-1.8572127455546343,LAND,valid,operator,0,0,0
185,1507.7200736237564,-13.388056535264141,99.54804284131717,-1.8717065263283779,RTL,valid,operator,0,0,0
186,1515.2034987074292,-14.179548270365178,99.61048072993769,-1.8617874682970559,ARM,valid,operator,0,0,0
187,1522.6826270466386,-14.967938079895141,99.55615233695816,-1.900148321723588,NAV,valid,operator,0,0,0
188,1530.157339836216,-15.755081120441128,99.57297238389266,-1.940462412757822,NAV,valid,operator,0,0,0
189,1537.637006797299,-16.538487687017778,99.52718121002783,-2.0084745846374306,DISARM,valid,operator,0,0,0
190,1545.1221586021295,-17.319332841720406,99.49358560884386,-1.9889383333329858,DISARM,valid,operator,0,0,0
191,1552.6073979586379,-18.098575095465883,99.56745529055236,-1.9616721702346327,LAND,valid,operator,0,0,0
192,1560.092425733935,-18.871736669873872,99.54032739954677,-1.9500891480228069,HOLD,valid,operator,0,0,0
193,1567.583087108088,-19.6388569778837,99.56343802399729,-1.9018306233863735,HOLD,valid,operator,0,0,0
194,1575.0719871156502,-20.40491635511628,99.46987711819425,-1.897437241532337,NAV,valid,operator,0,0,0
195,1582.5600722422819,-21.165676117309378,99.56299299626399,-1.8778366946640492,LAND,valid,operator,0,0,0
196,1590.0522650108426,-21.91820895786639,99.59312561857932,-1.862644823382171,ARM,valid,operator,0,0,0
197,1597.545758626031,-22.66212117261207,99.58400062644681,-1.8672218243530814,TAKEOFF,valid,operator,0,0,0
198,1605.0420269852343,-23.397253648931233,99.6127779519468,-1.8937629157595637,ARM,valid,operator,0,0,0
199,1612.5408988292477,-24.12573785083288,99.54228698049941,-1.7830552849699681,HOLD,valid,operator,0,0,0
200,1596.5996630080185,-148.66273072606865,99.60141351758703,-1.8056528339626436,NAV,valid,operator,1,0,0
201,1604.1108608372183,-149.38203143540298,99.58521427881222,-1.8389467195186655,TAKEOFF,valid,operator,1,0,0
202,1611.6263229920598,-150.09325206312957,99.5750108030598,-1.8172462283461601,NAV,valid,operator,1,0,0
203,1619.1480043778047,-150.79608136667628,99.55042802231152,-1.8046535075814099,DISARM,valid,operator,1,0,0
204,1626.6681148258772,-151.48811447420354,99.52139545217425,-1.8748930849619263,HOLD,valid,operator,1,0,0
205,1665.4411820727469,-273.10605860256464,99.55612898275567,-1.8187591722337393,LAND,valid,operator,1,0,0
206,1672.9686406952321,-273.7796895212253,99.56892432526088,-1.823468901001281,DISARM,valid,operator,1,0,0
207,1680.4978810556483,-274.44793886428454,99.60151173233103,-1.879015455762067,DISARM,valid,operator,1,0,0
208,1688.030204774726,-275.10837147329346,99.60107199785675,-1.8195762500443733,NAV,valid,operator,1,0,0
209,1695.5675200044445,-275.7594880545207,99.62673198841061,-1.7882924714645656,DISARM,valid,operator,1,0,0
210,1582.8007549165957,-305.29283057777815,99.60578955121436,-1.8515195710619614,DISARM,valid,operator,1,0,0
211,1590.3496394792048,-305.927605207879,99.71727614328483,-1.7626604290490753,DISARM,valid,operator,1,0,0
212,1597.90541485866,-306.55235971152047,99.6388796224633,-1.7297205606307657,NAV,valid,operator,1,0,0
213,1605.4667967222133,-307.1687104677304,99.70192648864146,-1.730230366412018,TAKEOFF,valid,operator,1,0,0
214,1613.0345102172712,-307.7767584712684,99.77032186117751,-1.650719426130929,RTL,valid,operator,1,0,0
215,1719.1214007044878,-235.66863397624917,99.72771392087922,-1.642754536939447,DISARM,valid,operator,1,0,0
216,1726.7091146534808,-236.2567014925408,99.83917760140703,-1.6441586906946486,DISARM,valid,operator,1,0,0
217,1734.3088943695107,-236.83380216370466,99.88895211555429,-1.677173696495748,HOLD,valid,operator,1,0,0
218,1741.9165005843217,-237.39968263668794,99.93750906589544,-1.648081174530394,TAKEOFF,valid,operator,1,0,0
219,1749.530540249231,-237.95755320912025,99.93891017524673,-1.6242510261641951,NAV,valid,operator,1,0,0
220,1659.4969637649722,-255.48594476646213,99.92804886733579,-1.6235170191697095,RTL,valid,operator,1,0,0
221,1667.1287742427253,-256.01950479333186,99.91757842598382,-1.6630163368630897,HOLD,valid,operator,1,0,0
222,1674.7702969903062,-256.54459075902076,99.9371049557998,-1.656519844154786,NAV,valid,operator,1,0,0
223,1682.417958249986,-257.0633281742202,100.00716426955148,-1.6600097834428929,NAV,valid,operator,1,0,0
224,1690.0754859123972,-257.57494380538435,100.01622998044456,-1.726683499379603,ARM,valid,operator,1,0,0
225,1636.9023542097511,-385.3937725856644,99.9706577992877,-1.8002741169458123,NAV,valid,operator,1,0,0
226,1644.587894507886,-385.88159403063685,100.01187915240695,-1.7720164480053238,RTL,valid,operator,1,0,0
227,1652.289233576027,-386.3576456512193,100.05793668972669,-1.9021108637579083,TAKEOFF,valid,operator,1,0,0
228,1659.9983596969607,-386.8185850679614,100.09066966614907,-1.8918403374098454,DISARM,valid,operator,1,0,0
229,1667.7171425309232,-387.273599113619,100.12794461147531,-1.9157444902975367,ARM,valid,operator,1,0,0
230,1603.221221258174,-435.00946189669537,100.11439820496743,-1.8503321599535412,RTL,valid,operator,1,0,0
231,1610.9553692128995,-435.43468818823897,100.0679487466109,-1.875005570411235,HOLD,valid,operator,1,0,0
232,1618.701459233304,-435.84987956021786,100.02453907507886,-1.8420313596986402,LAND,valid,operator,1,0,0
233,1626.4623072458583,-436.2531154342228,99.94276591265597,-1.8618770517605299,DISARM,valid,operator,1,0,0
234,1634.232246656399,-436.64517002847293,99.95461334323326,-1.8561896440862227,HOLD,valid,operator,1,0,0
235,1632.434804659826,-532.0666348057931,99.95044090407194,-1.81934781754022,RTL,valid,operator,1,0,0
236,1640.2192834404623,-532.4352960710657,99.92844151884545,-1.842475603356449,RTL,valid,operator,1,0,0
237,1648.0149249112908,-532.787205505222,99.7806605776282,-1.792647859131529,HOLD,valid,operator,1,0,0
238,1655.8191393759098,-533.1212755583082,99.71829470414349,-1.8423327529868532,TAKEOFF,valid,operator,1,0,0
239,1663.6336279585796,-533.4426228653044,99.77433673671365,-1.8276031108589341,HOLD,valid,operator,1,0,0
240,1556.6392205544632,-610.1587265008073,99.74110543671048,-1.7814711247195414,TAKEOFF,valid,operator,1,0,0
241,1564.4747975239366,-610.4480781581985,99.75913502059333,-1.7484692501300247,HOLD,valid,operator,1,0,0
242,1572.3172256283874,-610.7194208729558,99.68960074909457,-1.6526470062932543,RTL,valid,operator,1,0,0
243,1580.1674491253016,-610.9771061444271,99.76153602321253,-1.6908189721587874,TAKEOFF,valid,operator,1,0,0
244,1588.036321477366,-611.2205188299483,99.75433464020979,-1.7597764347262168,TAKEOFF,valid,operator,1,0,0
245,1531.7764122259491,-508.37985467174985,99.76883666003397,-1.8094931901509728,LAND,valid,operator,1,0,0
246,1539.6628172512442,-508.5866332942426,99.88512564962807,-1.7764710618235509,NAV,valid,operator,1,0,0
247,1547.5671417735123,-508.7772085012084,99.96094765465753,-1.751574915110082,TAKEOFF,valid,operator,1,0,0
248,1555.4926239939175,-508.95526271900087,99.94561937359317,-1.746462082127711,RTL,valid,operator,1,0,0
249,1563.4270599751517,-509.116719524137,99.91595836434966,-1.8026099345830675,LAND,valid,operator,1,0,0
250,1644.466940312585,-593.1160197951693,99.89968111377368,-1.7642665699166145,LAND,valid,operator,1,0,0
251,1652.4262798464058,-593.2508354695279,99.9251760261975,-1.8255018087991415,LAND,valid,operator,1,0,0
252,1660.4033050312912,-593.3690668714448,99.91991481948496,-1.7675543296802965,DISARM,valid,operator,1,0,0
253,1668.3898639490023,-593.4727856066364,99.90015261223479,-1.6246824085233031,RTL,valid,operator,1,0,0
254,1676.3881682746332,-593.5613680389632,99.97351167477024,-1.6063598511947257,NAV,valid,operator,1,0,0
255,1554.7737312374418,-609.8073900374492,99.96780118018135,-1.5772044444118385,DISARM,valid,operator,1,0,0
256,1562.8005639806886,-609.8661258249003,100.08278063483321,-1.6018474328566166,TAKEOFF,valid,operator,1,0,0
257,1570.8386635641725,-609.9093137222869,100.08731776302082,-1.6923580989109575,NAV,valid,operator,1,0,0
258,1578.8887128208196,-609.9426118823933,100.17658368273206,-1.7224940670624687,LAND,valid,operator,1,0,0
